annotation_id,image_id,occlusion_ratio,occlusion_group
758,17,0.14732142857142858,Medium (10-30%)
759,17,0.0,Low (<10%)
760,18,0.0717003219198127,Low (<10%)
761,18,0.20689655172413793,Medium (10-30%)
762,18,0.013198757763975156,Low (<10%)
763,18,0.0,Low (<10%)
764,18,0.0060185185185185185,Low (<10%)
765,18,0.0,Low (<10%)
766,18,0.0,Low (<10%)
767,18,0.0,Low (<10%)
768,18,0.0,Low (<10%)
769,18,0.0,Low (<10%)
770,18,0.0,Low (<10%)
771,18,0.06521739130434782,Low (<10%)
772,18,0.0,Low (<10%)
773,18,0.0,Low (<10%)
774,18,0.010483870967741936,Low (<10%)
775,18,0.05357142857142857,Low (<10%)
776,18,0.0,Low (<10%)
777,18,0.0,Low (<10%)
778,18,0.0,Low (<10%)
779,18,0.0,Low (<10%)
780,18,0.0,Low (<10%)
781,19,0.0,Low (<10%)
782,19,0.0,Low (<10%)
783,19,0.0,Low (<10%)
784,19,0.0,Low (<10%)
785,19,0.0,Low (<10%)
786,19,0.0,Low (<10%)
787,19,0.0,Low (<10%)
788,19,0.0,Low (<10%)
789,19,0.0,Low (<10%)
790,19,0.0,Low (<10%)
791,19,0.0,Low (<10%)
792,19,0.0,Low (<10%)
793,19,0.0,Low (<10%)
794,19,0.0,Low (<10%)
795,19,0.0,Low (<10%)
796,19,0.0,Low (<10%)
797,19,0.0,Low (<10%)
798,19,0.0,Low (<10%)
799,19,0.0,Low (<10%)
800,19,0.0,Low (<10%)
801,19,0.07974481658692185,Low (<10%)
802,19,0.24,Medium (10-30%)
803,19,0.0,Low (<10%)
804,19,0.0,Low (<10%)
805,19,0.0,Low (<10%)
806,19,0.0,Low (<10%)
807,19,0.0,Low (<10%)
808,19,0.0,Low (<10%)
809,19,0.09892200380469246,Low (<10%)
810,19,0.03140096618357488,Low (<10%)
811,19,0.37285714285714283,High (>30%)
812,19,0.42096774193548386,High (>30%)
813,19,0.0,Low (<10%)
814,19,0.0,Low (<10%)
815,19,0.0,Low (<10%)
816,19,0.0,Low (<10%)
817,19,0.0,Low (<10%)
818,20,0.0,Low (<10%)
819,20,0.0,Low (<10%)
820,20,0.0,Low (<10%)
821,20,0.0,Low (<10%)
822,20,0.0,Low (<10%)
823,20,0.0,Low (<10%)
824,20,0.0,Low (<10%)
825,20,0.0,Low (<10%)
826,20,0.0,Low (<10%)
827,20,0.0,Low (<10%)
828,20,0.0,Low (<10%)
829,20,0.0,Low (<10%)
830,20,0.0,Low (<10%)
831,20,0.0,Low (<10%)
832,20,0.0,Low (<10%)
833,20,0.0,Low (<10%)
834,20,0.0,Low (<10%)
835,20,0.0,Low (<10%)
836,20,0.06923076923076923,Low (<10%)
837,20,0.16475972540045766,Medium (10-30%)
838,20,0.0,Low (<10%)
839,20,0.0,Low (<10%)
840,20,0.0,Low (<10%)
841,20,0.0,Low (<10%)
842,20,0.0,Low (<10%)
843,20,0.0,Low (<10%)
844,20,0.0,Low (<10%)
845,20,0.0,Low (<10%)
846,20,0.0,Low (<10%)
847,20,0.0,Low (<10%)
848,20,0.0,Low (<10%)
849,20,0.0,Low (<10%)
850,20,0.0,Low (<10%)
851,20,0.0,Low (<10%)
852,20,0.0,Low (<10%)
853,20,0.0,Low (<10%)
854,20,0.0,Low (<10%)
855,20,0.0,Low (<10%)
856,20,0.0,Low (<10%)
857,20,0.0,Low (<10%)
858,21,0.051627384960718295,Low (<10%)
859,21,0.026825633383010434,Low (<10%)
860,21,0.0,Low (<10%)
861,21,0.0,Low (<10%)
862,21,0.0,Low (<10%)
863,21,0.4057377049180328,High (>30%)
864,21,0.21047619047619048,Medium (10-30%)
865,21,0.1793831168831169,Medium (10-30%)
866,21,0.12307692307692308,Medium (10-30%)
867,21,0.2857142857142857,Medium (10-30%)
868,21,0.0,Low (<10%)
869,21,0.0,Low (<10%)
870,21,0.0,Low (<10%)
871,21,0.0,Low (<10%)
872,21,0.3616077254339032,High (>30%)
873,21,0.37445820433436533,High (>30%)
874,21,0.0,Low (<10%)
875,21,0.0,Low (<10%)
876,21,0.36923076923076925,High (>30%)
877,21,1.0,High (>30%)
878,21,0.0,Low (<10%)
879,21,0.0,Low (<10%)
880,21,0.0,Low (<10%)
881,21,0.0,Low (<10%)
882,21,0.0,Low (<10%)
883,21,0.0,Low (<10%)
884,21,0.0,Low (<10%)
885,21,0.0,Low (<10%)
886,21,0.08872377622377622,Low (<10%)
887,21,0.0,Low (<10%)
888,21,0.0,Low (<10%)
889,21,0.0,Low (<10%)
890,21,0.0,Low (<10%)
891,21,0.0,Low (<10%)
892,21,0.0,Low (<10%)
893,21,0.0,Low (<10%)
894,21,0.025539867109634552,Low (<10%)
895,21,0.09340659340659341,Low (<10%)
896,21,0.0,Low (<10%)
897,21,0.0,Low (<10%)
898,21,0.11425891181988743,Medium (10-30%)
899,21,0.16637906241012368,Medium (10-30%)
900,21,0.22686274509803922,Medium (10-30%)
901,21,0.22457912457912457,Medium (10-30%)
902,21,0.5328638497652582,High (>30%)
903,21,0.0,Low (<10%)
904,21,0.0,Low (<10%)
905,21,0.0,Low (<10%)
906,21,0.0,Low (<10%)
907,21,0.11737089201877934,Medium (10-30%)
908,21,0.16666666666666666,Medium (10-30%)
909,21,0.18831734960767219,Medium (10-30%)
910,21,0.0,Low (<10%)
911,21,0.2,Medium (10-30%)
912,21,0.2196969696969697,Medium (10-30%)
913,21,0.046052631578947366,Low (<10%)
914,21,0.13513513513513514,Medium (10-30%)
915,21,0.30476900149031294,High (>30%)
916,22,0.0,Low (<10%)
917,22,0.35165165165165163,High (>30%)
918,22,0.30627126883811373,High (>30%)
919,22,0.2815688775510204,Medium (10-30%)
920,22,0.6401414677276747,High (>30%)
921,22,0.3802003081664099,High (>30%)
922,22,0.0,Low (<10%)
923,22,0.0,Low (<10%)
924,22,0.0,Low (<10%)
925,22,0.0,Low (<10%)
926,22,0.10413642960812772,Medium (10-30%)
927,22,0.1835557158312297,Medium (10-30%)
928,22,0.09761273209549072,Low (<10%)
929,22,0.141321044546851,Medium (10-30%)
930,22,0.16017316017316016,Medium (10-30%)
931,22,0.0,Low (<10%)
932,22,0.0855614973262032,Low (<10%)
933,22,0.0,Low (<10%)
934,22,0.17506326201978376,Medium (10-30%)
935,22,0.0,Low (<10%)
936,22,0.27391304347826084,Medium (10-30%)
937,22,0.0,Low (<10%)
938,22,0.0,Low (<10%)
939,22,0.0,Low (<10%)
940,22,0.07525083612040134,Low (<10%)
941,22,0.013782051282051282,Low (<10%)
942,22,0.014214876033057851,Low (<10%)
943,22,0.0,Low (<10%)
944,22,0.0,Low (<10%)
945,22,0.0,Low (<10%)
946,22,0.17101990049751245,Medium (10-30%)
947,22,0.35283018867924526,High (>30%)
948,22,0.0,Low (<10%)
949,22,0.0,Low (<10%)
950,22,0.0,Low (<10%)
951,22,0.0,Low (<10%)
952,22,0.0,Low (<10%)
953,22,0.0,Low (<10%)
954,22,0.20072859744990892,Medium (10-30%)
955,22,0.21224961479198767,Medium (10-30%)
956,22,0.0,Low (<10%)
957,22,0.0,Low (<10%)
958,22,0.0,Low (<10%)
959,22,0.0,Low (<10%)
960,22,0.0,Low (<10%)
961,22,0.0,Low (<10%)
962,22,0.0,Low (<10%)
963,22,0.0,Low (<10%)
964,22,0.24553571428571427,Medium (10-30%)
965,22,0.0,Low (<10%)
966,22,0.3786916481422674,High (>30%)
967,22,0.47168141592920354,High (>30%)
968,22,0.45815384615384613,High (>30%)
969,22,0.48851495726495725,High (>30%)
970,22,0.29512650704703686,Medium (10-30%)
971,22,0.689437585733882,High (>30%)
972,22,0.09628261371507735,Low (<10%)
973,22,0.04255744255744256,Low (<10%)
974,22,0.03786799620132954,Low (<10%)
975,22,0.39215686274509803,High (>30%)
976,22,0.21224122412241225,Medium (10-30%)
977,22,0.0,Low (<10%)
978,22,0.0,Low (<10%)
979,22,0.0,Low (<10%)
980,22,0.010752688172043012,Low (<10%)
981,22,0.00969962453066333,Low (<10%)
982,22,0.21031746031746032,Medium (10-30%)
983,22,0.10432098765432099,Medium (10-30%)
984,22,0.11029411764705882,Medium (10-30%)
985,22,0.2034412955465587,Medium (10-30%)
986,22,0.06432748538011696,Low (<10%)
987,22,0.3573093573093573,High (>30%)
988,22,0.03469387755102041,Low (<10%)
989,22,0.4365234375,High (>30%)
990,22,0.0,Low (<10%)
991,22,0.02,Low (<10%)
992,22,0.0,Low (<10%)
993,22,0.1111111111111111,Medium (10-30%)
994,22,0.0,Low (<10%)
995,22,0.7272727272727273,High (>30%)
996,22,0.7325800376647834,High (>30%)
997,22,0.0,Low (<10%)
998,23,0.07866184448462929,Low (<10%)
999,23,0.14285714285714285,Medium (10-30%)
1000,23,0.0,Low (<10%)
1001,23,0.026491365777080063,Low (<10%)
1002,23,0.040977713874910136,Low (<10%)
1003,23,0.6833333333333333,High (>30%)
1004,23,0.19951923076923078,Medium (10-30%)
1005,23,0.019487179487179488,Low (<10%)
1006,23,0.0,Low (<10%)
1007,23,0.0,Low (<10%)
1008,23,0.0,Low (<10%)
1009,23,0.0,Low (<10%)
1010,23,0.0,Low (<10%)
1011,23,0.0,Low (<10%)
1012,23,0.0,Low (<10%)
1013,23,0.05217796412764966,Low (<10%)
1014,23,0.08408408408408409,Low (<10%)
1015,23,0.0,Low (<10%)
1016,23,0.0,Low (<10%)
1017,23,0.0,Low (<10%)
1018,23,0.2857142857142857,Medium (10-30%)
1019,23,0.07207207207207207,Low (<10%)
1020,23,1.0,High (>30%)
1021,23,0.16735632183908045,Medium (10-30%)
1022,23,0.0,Low (<10%)
1023,23,0.612590799031477,High (>30%)
1024,23,0.4213857428381079,High (>30%)
1025,23,0.0,Low (<10%)
1026,23,0.0,Low (<10%)
1027,23,0.0,Low (<10%)
1028,23,0.0,Low (<10%)
1029,23,0.05174065793676142,Low (<10%)
1030,23,0.36770007209805333,High (>30%)
1031,23,0.41853658536585364,High (>30%)
1032,23,0.09142857142857143,Low (<10%)
1033,23,0.0,Low (<10%)
1034,23,0.0,Low (<10%)
1035,23,0.0,Low (<10%)
1036,23,0.0,Low (<10%)
1037,23,0.17857142857142858,Medium (10-30%)
1038,23,0.06030701754385965,Low (<10%)
1039,23,0.06736068585425597,Low (<10%)
1040,23,0.0718984962406015,Low (<10%)
1041,23,0.07894736842105263,Low (<10%)
1042,23,0.0,Low (<10%)
1043,23,0.0,Low (<10%)
1044,23,0.0,Low (<10%)
1045,23,0.0,Low (<10%)
1046,23,0.0,Low (<10%)
1047,23,0.0,Low (<10%)
1048,23,0.0,Low (<10%)
1049,23,0.0,Low (<10%)
1050,23,0.0,Low (<10%)
1051,24,0.0,Low (<10%)
1052,24,0.0,Low (<10%)
1053,25,0.5373849693251533,High (>30%)
1054,25,0.40069686411149824,High (>30%)
1055,25,0.2815126050420168,Medium (10-30%)
1056,25,0.4116526610644258,High (>30%)
1057,25,0.2894736842105263,Medium (10-30%)
1058,25,0.0,Low (<10%)
1059,25,0.0,Low (<10%)
1060,25,0.506885593220339,High (>30%)
1061,25,0.1559367342392515,Medium (10-30%)
1062,25,0.5247836349331235,High (>30%)
1063,25,0.10351966873706005,Medium (10-30%)
1064,25,0.2222222222222222,Medium (10-30%)
1065,25,0.2237851662404092,Medium (10-30%)
1066,25,0.10207336523125997,Medium (10-30%)
1067,25,0.14285714285714285,Medium (10-30%)
1068,25,0.0,Low (<10%)
1069,25,0.7893528483283111,High (>30%)
1070,25,1.1800873907615481,High (>30%)
1071,25,0.07218045112781955,Low (<10%)
1072,25,0.13541666666666666,Medium (10-30%)
1073,25,0.2619047619047619,Medium (10-30%)
1074,25,0.3314285714285714,High (>30%)
1075,25,0.07228915662650602,Low (<10%)
1076,25,0.24347826086956523,Medium (10-30%)
1077,25,0.5206979131029764,High (>30%)
1078,25,0.41794019933554816,High (>30%)
1079,25,0.11143695014662756,Medium (10-30%)
1080,25,0.04040404040404041,Low (<10%)
1081,25,0.009320388349514564,Low (<10%)
1082,25,0.0,Low (<10%)
1083,25,0.0,Low (<10%)
1084,25,0.0,Low (<10%)
1085,25,0.0,Low (<10%)
1086,25,0.4980506822612086,High (>30%)
1087,25,1.323076923076923,High (>30%)
1088,25,0.7086558761435608,High (>30%)
1089,25,0.07357859531772576,Low (<10%)
1090,25,0.25992961287078936,Medium (10-30%)
1091,25,0.0,Low (<10%)
1092,25,0.3422459893048128,High (>30%)
1093,25,0.5688888888888889,High (>30%)
1094,25,0.0,Low (<10%)
1095,25,0.0,Low (<10%)
1096,25,0.043911007025761124,Low (<10%)
1097,25,0.01263157894736842,Low (<10%)
1098,25,0.0,Low (<10%)
1099,25,0.0,Low (<10%)
1100,25,0.0,Low (<10%)
1101,25,1.064676616915423,High (>30%)
1102,25,0.423728813559322,High (>30%)
1103,25,0.37625054371465855,High (>30%)
1104,25,0.06461988304093567,Low (<10%)
1105,25,0.4912023460410557,High (>30%)
1106,25,0.29265734265734267,Medium (10-30%)
1107,25,0.11594202898550725,Medium (10-30%)
1108,25,0.0,Low (<10%)
1109,25,0.3157894736842105,High (>30%)
1110,25,0.5856244384546271,High (>30%)
1111,25,0.024731182795698924,Low (<10%)
1112,25,0.10263157894736842,Medium (10-30%)
1113,25,0.1349206349206349,Medium (10-30%)
1114,25,0.043037974683544304,Low (<10%)
1115,25,0.025240384615384616,Low (<10%)
1116,25,0.3333333333333333,High (>30%)
1117,25,0.0,Low (<10%)
1118,25,0.07871198568872988,Low (<10%)
1119,25,0.11519607843137254,Medium (10-30%)
1120,25,0.09130478793400142,Low (<10%)
1121,25,0.0063006300630063005,Low (<10%)
1122,25,0.42528735632183906,High (>30%)
1123,25,0.2717640320733104,Medium (10-30%)
1124,25,0.010638297872340425,Low (<10%)
1125,25,0.5568831168831169,High (>30%)
1126,25,0.6211180124223602,High (>30%)
1127,25,0.3288515406162465,High (>30%)
1128,25,0.0221606648199446,Low (<10%)
1129,25,0.0,Low (<10%)
1130,25,0.0,Low (<10%)
1131,25,0.0,Low (<10%)
1132,26,0.0,Low (<10%)
1133,26,0.3225806451612903,High (>30%)
1134,26,0.045307443365695796,Low (<10%)
1135,26,0.0,Low (<10%)
1136,26,0.7857142857142857,High (>30%)
1137,26,0.09222100054975262,Low (<10%)
1138,26,0.0,Low (<10%)
1139,26,0.0,Low (<10%)
1140,26,0.0,Low (<10%)
1141,26,0.0,Low (<10%)
1142,26,0.4971590909090909,High (>30%)
1143,26,0.3835329341317365,High (>30%)
1144,26,0.1844532279314888,Medium (10-30%)
1145,26,0.0,Low (<10%)
1146,26,0.0,Low (<10%)
1147,26,0.0,Low (<10%)
1148,26,0.0,Low (<10%)
1149,26,0.0,Low (<10%)
1150,26,0.3132530120481928,High (>30%)
1151,26,0.31689750692520774,High (>30%)
1152,26,0.14033622219901848,Medium (10-30%)
1153,26,0.29966555183946486,Medium (10-30%)
1154,26,0.0,Low (<10%)
1155,26,0.0,Low (<10%)
1156,26,0.0,Low (<10%)
1157,26,0.0,Low (<10%)
1158,26,0.014912602371348246,Low (<10%)
1159,26,0.05128205128205128,Low (<10%)
1160,26,0.0,Low (<10%)
1161,26,0.0,Low (<10%)
1162,26,0.410958904109589,High (>30%)
1163,26,0.423728813559322,High (>30%)
1164,26,0.11750881316098707,Medium (10-30%)
1165,26,0.05897095680377414,Low (<10%)
1166,26,0.0,Low (<10%)
1167,26,0.0,Low (<10%)
1168,26,0.0,Low (<10%)
1169,26,0.0,Low (<10%)
1170,27,0.0,Low (<10%)
1171,27,0.0,Low (<10%)
1172,27,0.0,Low (<10%)
1173,27,0.0,Low (<10%)
1174,27,0.0,Low (<10%)
1175,27,0.17866666666666667,Medium (10-30%)
1176,27,0.42857142857142855,High (>30%)
1177,27,0.0,Low (<10%)
1178,27,0.08933002481389578,Low (<10%)
1179,27,0.15384615384615385,Medium (10-30%)
1180,27,0.0,Low (<10%)
1181,27,0.0,Low (<10%)
1182,27,0.0,Low (<10%)
1183,27,0.0,Low (<10%)
1184,27,0.0,Low (<10%)
1185,27,0.0,Low (<10%)
1186,27,0.21847070506454816,Medium (10-30%)
1187,27,0.39215686274509803,High (>30%)
1188,27,0.0,Low (<10%)
1189,27,0.0,Low (<10%)
1190,27,0.0,Low (<10%)
1191,27,0.0,Low (<10%)
1192,28,0.0,Low (<10%)
1193,28,0.0,Low (<10%)
1194,28,0.0,Low (<10%)
1195,28,0.0,Low (<10%)
1196,28,0.0,Low (<10%)
1197,28,0.3568075117370892,High (>30%)
1198,28,0.31666666666666665,High (>30%)
1199,28,0.0,Low (<10%)
1200,28,0.0,Low (<10%)
1201,28,0.0,Low (<10%)
1202,28,0.0,Low (<10%)
1203,28,0.0,Low (<10%)
1204,28,0.0,Low (<10%)
1205,28,0.0,Low (<10%)
1206,28,0.0,Low (<10%)
1207,28,0.01728110599078341,Low (<10%)
1208,28,0.05263157894736842,Low (<10%)
1209,28,0.0,Low (<10%)
1210,28,0.0,Low (<10%)
1211,28,0.0,Low (<10%)
1212,28,0.19727272727272727,Medium (10-30%)
1213,28,0.0,Low (<10%)
1214,28,0.0,Low (<10%)
1215,28,0.34598214285714285,High (>30%)
1216,28,0.40647163120567376,High (>30%)
1217,28,0.4721153846153846,High (>30%)
1218,28,0.040726817042606514,Low (<10%)
1219,28,0.0,Low (<10%)
1220,28,0.0,Low (<10%)
1221,28,0.0,Low (<10%)
1222,28,0.0,Low (<10%)
1223,28,0.0,Low (<10%)
1224,28,0.0,Low (<10%)
1225,28,0.0,Low (<10%)
1226,28,0.0,Low (<10%)
1227,28,0.0,Low (<10%)
1228,28,0.0,Low (<10%)
1229,28,0.0,Low (<10%)
1230,28,0.07567794828673534,Low (<10%)
1231,28,0.16926470588235293,Medium (10-30%)
1232,28,0.0,Low (<10%)
1233,28,0.0,Low (<10%)
1234,28,0.0,Low (<10%)
1235,28,0.49635627530364373,High (>30%)
1236,28,0.0,Low (<10%)
1237,28,0.0,Low (<10%)
1238,28,0.0,Low (<10%)
1239,28,0.0,Low (<10%)
1240,28,0.0,Low (<10%)
1241,28,0.0,Low (<10%)
1242,28,0.0,Low (<10%)
1243,28,0.10352941176470588,Medium (10-30%)
1244,28,0.0,Low (<10%)
1245,28,0.9018227009113504,High (>30%)
1246,28,0.0,Low (<10%)
1247,28,0.43010752688172044,High (>30%)
1248,29,0.0,Low (<10%)
1249,29,0.027613412228796843,Low (<10%)
1250,29,0.07092198581560284,Low (<10%)
1251,29,0.0,Low (<10%)
1252,29,0.0,Low (<10%)
1253,29,0.0,Low (<10%)
1254,29,0.0,Low (<10%)
1255,29,0.0,Low (<10%)
1256,29,0.0,Low (<10%)
1257,29,0.27,Medium (10-30%)
1258,29,0.1956521739130435,Medium (10-30%)
1259,29,0.20930232558139536,Medium (10-30%)
1260,29,0.021505376344086023,Low (<10%)
1261,29,0.24593128390596744,Medium (10-30%)
1262,29,0.09230769230769231,Low (<10%)
1263,29,0.0,Low (<10%)
1264,29,0.5509118541033434,High (>30%)
1265,29,0.15625,Medium (10-30%)
1266,29,0.0,Low (<10%)
1267,29,0.0,Low (<10%)
1268,29,0.16712580348943984,Medium (10-30%)
1269,29,0.06594202898550725,Low (<10%)
1270,29,0.0,Low (<10%)
1271,29,0.0,Low (<10%)
1272,29,0.008333333333333333,Low (<10%)
1273,29,0.0065040650406504065,Low (<10%)
1274,29,0.0,Low (<10%)
1275,29,0.0,Low (<10%)
1276,29,0.0,Low (<10%)
1277,29,0.3695652173913043,High (>30%)
1278,29,0.07476635514018691,Low (<10%)
1279,29,0.49052396878483834,High (>30%)
1280,29,0.0,Low (<10%)
1281,29,0.0,Low (<10%)
1282,29,0.0,Low (<10%)
1283,29,0.02603282399547255,Low (<10%)
1284,29,0.0,Low (<10%)
1285,29,0.0,Low (<10%)
1286,29,0.0,Low (<10%)
1287,29,0.057053291536050155,Low (<10%)
1288,29,0.26262626262626265,Medium (10-30%)
1289,29,0.21889400921658986,Medium (10-30%)
1290,29,0.0,Low (<10%)
1291,29,0.8055555555555556,High (>30%)
1292,29,0.0,Low (<10%)
1293,30,0.0,Low (<10%)
1294,30,0.0,Low (<10%)
1295,30,0.0,Low (<10%)
1296,30,0.0,Low (<10%)
1297,30,0.0,Low (<10%)
1298,30,0.11931818181818182,Medium (10-30%)
1299,30,0.0,Low (<10%)
1300,30,0.0,Low (<10%)
1301,30,0.0,Low (<10%)
1302,30,0.0,Low (<10%)
1303,30,0.0,Low (<10%)
1304,30,0.0,Low (<10%)
1305,30,0.0,Low (<10%)
1306,30,0.0,Low (<10%)
1307,30,0.0663594470046083,Low (<10%)
1308,30,0.0,Low (<10%)
1309,30,0.0,Low (<10%)
1310,30,0.032520325203252036,Low (<10%)
1311,30,0.0,Low (<10%)
1312,30,0.0,Low (<10%)
1313,30,0.0,Low (<10%)
1314,30,0.06885245901639345,Low (<10%)
1315,30,0.0,Low (<10%)
1316,30,0.0,Low (<10%)
1317,31,0.0,Low (<10%)
1318,31,0.0,Low (<10%)
1319,31,0.0,Low (<10%)
1320,31,0.0,Low (<10%)
1321,31,0.0,Low (<10%)
1322,31,0.0,Low (<10%)
1323,31,0.0,Low (<10%)
1324,31,0.0,Low (<10%)
1325,31,0.0,Low (<10%)
1326,31,0.0,Low (<10%)
1327,31,0.0,Low (<10%)
1328,31,0.0,Low (<10%)
1329,31,0.0,Low (<10%)
1330,31,0.0,Low (<10%)
1331,31,0.0,Low (<10%)
1332,31,0.04141414141414142,Low (<10%)
1333,31,0.09090909090909091,Low (<10%)
1334,31,0.0,Low (<10%)
1335,31,0.0,Low (<10%)
1336,31,0.0,Low (<10%)
1337,31,0.0,Low (<10%)
1338,31,0.0,Low (<10%)
1339,31,0.0,Low (<10%)
1340,31,0.0,Low (<10%)
1341,31,0.0,Low (<10%)
1342,31,0.0,Low (<10%)
1343,31,0.0,Low (<10%)
1344,31,0.0,Low (<10%)
1345,31,0.0,Low (<10%)
1346,31,0.0,Low (<10%)
1347,31,0.0,Low (<10%)
1348,31,0.0,Low (<10%)
1349,31,0.0,Low (<10%)
1350,31,0.0,Low (<10%)
1351,31,0.0,Low (<10%)
1352,32,0.07845528455284553,Low (<10%)
1353,32,0.0,Low (<10%)
1354,32,0.027577937649880094,Low (<10%)
1355,32,0.0,Low (<10%)
1356,32,0.0,Low (<10%)
1357,32,0.0,Low (<10%)
1358,32,0.060122282608695655,Low (<10%)
1359,32,0.0,Low (<10%)
1360,32,0.0,Low (<10%)
1361,32,0.0,Low (<10%)
1362,32,0.0,Low (<10%)
1363,32,0.0,Low (<10%)
1364,32,0.0,Low (<10%)
1365,32,0.0,Low (<10%)
1366,32,0.03759398496240601,Low (<10%)
1367,32,0.14545454545454545,Medium (10-30%)
1368,32,0.005303030303030303,Low (<10%)
1369,32,0.0,Low (<10%)
1370,32,0.0,Low (<10%)
1371,32,0.0,Low (<10%)
1372,32,0.0,Low (<10%)
1373,32,0.0,Low (<10%)
1374,32,0.6110333974471062,High (>30%)
1375,32,0.9781851039111914,High (>30%)
1376,32,0.7473004694835681,High (>30%)
1377,32,0.0,Low (<10%)
1378,32,0.0,Low (<10%)
1379,32,0.0,Low (<10%)
1380,32,0.07282913165266107,Low (<10%)
1381,32,0.0,Low (<10%)
1382,32,0.0,Low (<10%)
1383,32,0.0,Low (<10%)
1384,32,0.0,Low (<10%)
1385,32,0.05693444486547935,Low (<10%)
1386,32,0.002986857825567503,Low (<10%)
1387,32,0.0,Low (<10%)
1388,32,0.0,Low (<10%)
1389,32,0.0,Low (<10%)
1390,32,0.0,Low (<10%)
1391,32,0.0,Low (<10%)
1392,32,0.0,Low (<10%)
1393,32,0.0,Low (<10%)
1394,32,0.0,Low (<10%)
1395,32,0.008654970760233919,Low (<10%)
1396,32,0.38084291187739466,High (>30%)
1397,32,0.1678221372220894,Medium (10-30%)
1398,32,0.0,Low (<10%)
1399,32,0.0,Low (<10%)
1400,32,0.0,Low (<10%)
1401,32,0.26865671641791045,Medium (10-30%)
1402,32,0.13194444444444445,Medium (10-30%)
1403,32,0.0,Low (<10%)
1404,32,0.0,Low (<10%)
1405,32,0.2,Medium (10-30%)
1406,32,0.07454221357964673,Low (<10%)
1407,32,0.0,Low (<10%)
1408,32,0.5517241379310345,High (>30%)
1409,32,0.05548549810844893,Low (<10%)
1410,32,0.0,Low (<10%)
1411,32,0.2519774011299435,Medium (10-30%)
1412,33,0.22009569377990432,Medium (10-30%)
1413,33,0.08993985784581739,Low (<10%)
1414,33,0.36828174398941255,High (>30%)
1415,33,0.07073062402842549,Low (<10%)
1416,33,0.8813559322033898,High (>30%)
1417,33,0.0,Low (<10%)
1418,33,0.10526315789473684,Medium (10-30%)
1419,33,0.0,Low (<10%)
1420,33,0.02747844827586207,Low (<10%)
1421,33,0.0,Low (<10%)
1422,33,0.41241496598639454,High (>30%)
1423,33,0.1862041467304625,Medium (10-30%)
1424,33,0.05632411067193676,Low (<10%)
1425,33,0.0,Low (<10%)
1426,33,0.5835198806097431,High (>30%)
1427,33,0.7473404255319149,High (>30%)
1428,33,1.4155844155844155,High (>30%)
1429,33,1.2015107212475633,High (>30%)
1430,33,0.06605691056910569,Low (<10%)
1431,33,0.1748990966749952,Medium (10-30%)
1432,33,0.36363636363636365,High (>30%)
1433,33,0.31788079470198677,High (>30%)
1434,33,0.0,Low (<10%)
1435,33,0.3333333333333333,High (>30%)
1436,33,0.0,Low (<10%)
1437,33,0.0,Low (<10%)
1438,33,0.0,Low (<10%)
1439,33,0.0,Low (<10%)
1440,33,0.0,Low (<10%)
1441,33,0.0,Low (<10%)
1442,33,0.614758335487206,High (>30%)
1443,33,0.36444444444444446,High (>30%)
1444,33,1.0366573470021745,High (>30%)
1445,34,0.0,Low (<10%)
1446,34,0.0,Low (<10%)
1447,34,0.0,Low (<10%)
1448,34,0.0,Low (<10%)
1449,34,0.0,Low (<10%)
1450,34,0.0,Low (<10%)
1451,34,0.0,Low (<10%)
1452,34,0.0,Low (<10%)
1453,34,0.0,Low (<10%)
1454,34,0.0,Low (<10%)
1455,34,0.0,Low (<10%)
1456,34,0.0,Low (<10%)
1457,34,0.0,Low (<10%)
1458,34,0.0,Low (<10%)
1459,34,0.0,Low (<10%)
1460,34,0.0,Low (<10%)
1461,34,0.0,Low (<10%)
1462,34,0.0,Low (<10%)
1463,34,0.0,Low (<10%)
1464,34,0.0,Low (<10%)
1465,34,0.0,Low (<10%)
1466,34,0.0,Low (<10%)
1467,34,0.0,Low (<10%)
1468,34,0.0,Low (<10%)
1469,34,0.0,Low (<10%)
1470,34,0.0,Low (<10%)
1471,34,0.0,Low (<10%)
1472,34,0.0,Low (<10%)
1473,34,0.0,Low (<10%)
1474,35,0.0,Low (<10%)
1475,35,0.0,Low (<10%)
1476,35,0.0,Low (<10%)
1477,35,0.0,Low (<10%)
1478,35,0.0,Low (<10%)
1479,35,0.0,Low (<10%)
1480,35,0.0,Low (<10%)
1481,35,0.0,Low (<10%)
1482,35,0.012148337595907928,Low (<10%)
1483,35,0.01988140913847227,Low (<10%)
1484,35,0.0,Low (<10%)
1485,35,0.0,Low (<10%)
1486,35,0.0,Low (<10%)
1487,35,0.005923202614379085,Low (<10%)
1488,35,0.0,Low (<10%)
1489,35,0.0,Low (<10%)
1490,35,0.2664979970482817,Medium (10-30%)
1491,35,0.18162650602409638,Medium (10-30%)
1492,35,0.0,Low (<10%)
1493,35,0.27450980392156865,Medium (10-30%)
1494,35,0.0898493543758967,Low (<10%)
1495,35,0.1245674740484429,Medium (10-30%)
1496,35,0.0,Low (<10%)
1497,35,0.0,Low (<10%)
1498,35,0.0,Low (<10%)
1499,35,0.0,Low (<10%)
1500,35,0.0,Low (<10%)
1501,35,0.0,Low (<10%)
1502,35,0.0,Low (<10%)
1503,35,0.0,Low (<10%)
1504,35,0.0,Low (<10%)
